age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,converted,balance_clean,housing_enc,loan_enc,duration_balance_ratio,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,age_group_mid,age_group_senior
29,no,2344,yes,no,cellular,20,jul,288,1,133,2,failure,no,0,2344.0,1,0,0.12281449893390192,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
54,no,1636,no,no,telephone,20,jul,1008,2,-1,0,unknown,yes,1,1636.0,0,0,0.6157605375687233,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
27,no,125,no,no,cellular,21,jul,104,1,288,8,failure,no,0,125.0,0,0,0.8253968253968254,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
49,no,300,no,no,cellular,21,jul,316,1,-1,0,unknown,yes,1,300.0,0,0,1.0498338870431894,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
24,no,1055,no,no,cellular,21,jul,338,1,-1,0,unknown,no,0,1055.0,0,0,0.32007575757575757,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
35,no,321,no,no,cellular,21,jul,143,1,412,3,other,yes,1,321.0,0,0,0.4440993788819876,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
24,no,1234,no,no,cellular,21,jul,314,1,156,2,success,yes,1,1234.0,0,0,0.25425101214574897,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
34,no,70,yes,no,unknown,22,jul,5,1,701,6,other,no,0,70.0,1,0,0.07042253521126761,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
24,no,1295,no,no,cellular,22,jul,355,2,92,1,success,yes,1,1295.0,0,0,0.27391975308641975,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
43,no,839,no,no,cellular,22,jul,942,1,-1,0,unknown,yes,1,839.0,0,0,1.1214285714285714,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
34,no,1974,no,no,cellular,22,jul,355,1,342,3,success,yes,1,1974.0,0,0,0.17974683544303796,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
60,no,0,no,no,cellular,22,jul,1193,1,412,1,other,yes,1,0.0,0,0,1193.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
27,no,2855,no,no,cellular,22,jul,138,2,178,4,success,yes,1,2855.0,0,0,0.04831932773109244,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
54,no,5475,no,no,cellular,22,jul,321,4,-1,0,unknown,yes,1,5475.0,0,0,0.058619430241051866,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
38,no,536,yes,no,cellular,22,jul,248,1,-1,0,unknown,yes,1,536.0,1,0,0.4618249534450652,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
39,no,558,yes,no,unknown,22,jul,23,1,531,3,failure,no,0,558.0,1,0,0.04114490161001789,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
41,no,663,yes,no,unknown,22,jul,24,1,792,3,other,no,0,663.0,1,0,0.03614457831325301,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
34,no,1279,yes,no,cellular,22,jul,174,2,160,8,other,yes,1,1279.0,1,0,0.1359375,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
93,no,775,no,no,cellular,22,jul,860,2,177,7,success,yes,1,775.0,0,0,1.1082474226804124,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
34,no,1313,no,no,cellular,22,jul,427,2,94,4,failure,no,0,1313.0,0,0,0.3249619482496195,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
42,no,631,no,no,telephone,22,jul,171,2,413,3,failure,no,0,631.0,0,0,0.27056962025316456,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
36,no,203,no,no,cellular,23,jul,608,3,179,2,success,yes,1,203.0,0,0,2.980392156862745,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
33,no,146,no,no,cellular,23,jul,351,3,-1,0,unknown,yes,1,146.0,0,0,2.3877551020408165,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
37,no,0,yes,no,cellular,23,jul,366,6,-1,0,unknown,yes,1,0.0,1,0,366.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
35,no,4124,yes,no,cellular,23,jul,350,2,445,7,other,yes,1,4124.0,1,0,0.08484848484848485,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
41,no,14968,no,no,cellular,23,jul,1360,4,-1,0,unknown,yes,1,13164.900000000001,0,0,0.10329715401149939,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
49,no,197,yes,no,cellular,23,jul,125,1,101,3,success,no,0,197.0,1,0,0.6313131313131313,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
33,no,307,no,no,cellular,23,jul,113,6,179,4,failure,no,0,307.0,0,0,0.36688311688311687,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
36,no,1451,yes,no,cellular,23,jul,192,4,93,17,other,yes,1,1451.0,1,0,0.1322314049586777,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
30,no,3026,no,no,cellular,23,jul,251,1,535,1,failure,yes,1,3026.0,0,0,0.0829203832177073,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
41,no,431,no,no,cellular,23,jul,196,1,88,5,failure,yes,1,431.0,0,0,0.4537037037037037,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
29,no,985,yes,no,cellular,23,jul,396,2,-1,0,unknown,yes,1,985.0,1,0,0.40162271805273836,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
30,no,268,no,no,unknown,24,jul,86,1,-1,0,unknown,no,0,268.0,0,0,0.31970260223048325,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
25,no,37,no,no,unknown,24,jul,11,1,-1,0,unknown,no,0,37.0,0,0,0.2894736842105263,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
28,no,2015,no,no,cellular,26,jul,110,2,182,2,failure,no,0,2015.0,0,0,0.054563492063492064,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
82,no,243,no,no,cellular,26,jul,275,1,180,2,success,yes,1,243.0,0,0,1.1270491803278688,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
26,no,3090,no,no,cellular,26,jul,379,1,339,1,failure,no,0,3090.0,0,0,0.12261404076350696,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
56,no,393,no,yes,cellular,26,jul,183,1,221,2,failure,yes,1,393.0,0,1,0.46446700507614214,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
33,no,948,no,no,unknown,26,jul,7,1,-1,0,unknown,no,0,948.0,0,0,0.007376185458377239,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
38,no,995,no,no,unknown,26,jul,84,1,-1,0,unknown,no,0,995.0,0,0,0.08433734939759036,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
27,no,-69,no,no,unknown,26,jul,4,1,-1,0,unknown,no,0,0.0,0,0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
27,no,102,no,no,unknown,26,jul,9,1,-1,0,unknown,no,0,102.0,0,0,0.08737864077669903,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
45,no,0,yes,no,cellular,26,jul,768,2,91,5,success,no,0,0.0,1,0,768.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
37,no,1707,yes,no,cellular,26,jul,546,2,784,3,failure,yes,1,1707.0,1,0,0.319672131147541,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
48,no,612,no,no,cellular,26,jul,86,7,292,1,other,no,0,612.0,0,0,0.1402936378466558,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
46,no,5511,no,no,cellular,26,jul,414,2,389,1,success,yes,1,5511.0,0,0,0.07510885341074021,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
37,no,387,no,no,cellular,26,jul,128,2,419,1,failure,no,0,387.0,0,0,0.32989690721649484,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
28,no,313,no,yes,cellular,26,jul,461,2,326,4,failure,no,0,313.0,0,1,1.4681528662420382,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
44,no,8,no,no,cellular,26,jul,423,4,-1,0,unknown,yes,1,8.0,0,0,47.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
32,no,457,no,no,cellular,26,jul,109,3,455,2,failure,no,0,457.0,0,0,0.23799126637554585,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
40,no,0,yes,yes,cellular,26,jul,105,2,172,1,failure,no,0,0.0,1,1,105.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
61,no,10861,no,no,cellular,26,jul,336,2,259,3,success,yes,1,10861.0,0,0,0.03093352973669674,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
23,no,794,no,no,cellular,26,jul,607,3,171,3,other,yes,1,794.0,0,0,0.7635220125786164,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
69,no,0,no,no,cellular,27,jul,666,1,90,4,success,yes,1,0.0,0,0,666.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
33,no,2297,no,no,cellular,27,jul,527,1,-1,0,unknown,yes,1,2297.0,0,0,0.22932985204525674,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
33,no,373,no,yes,cellular,27,jul,267,1,180,4,failure,yes,1,373.0,0,1,0.713903743315508,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
23,no,1807,no,no,cellular,27,jul,606,1,-1,0,unknown,yes,1,1807.0,0,0,0.33517699115044247,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
35,no,775,no,no,unknown,27,jul,9,1,-1,0,unknown,no,0,775.0,0,0,0.011597938144329897,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
31,yes,-248,no,no,unknown,27,jul,5,1,-1,0,unknown,no,0,0.0,0,0,5.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
27,no,230,no,no,unknown,27,jul,5,1,-1,0,unknown,no,0,230.0,0,0,0.021645021645021644,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
49,no,1180,no,no,cellular,27,jul,139,2,181,4,success,no,0,1180.0,0,0,0.11769686706181202,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
31,no,255,no,no,cellular,27,jul,167,2,181,1,success,no,0,255.0,0,0,0.65234375,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
45,no,2776,yes,no,cellular,27,jul,287,2,181,1,success,yes,1,2776.0,1,0,0.10334893770255671,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
61,no,1058,no,no,cellular,27,jul,218,2,91,3,success,yes,1,1058.0,0,0,0.20585457979225685,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
41,no,2579,no,no,cellular,27,jul,235,1,287,1,failure,no,0,2579.0,0,0,0.09108527131782945,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
49,no,308,no,no,cellular,27,jul,266,5,-1,0,unknown,no,0,308.0,0,0,0.86084142394822,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
47,no,1210,no,no,cellular,27,jul,493,4,-1,0,unknown,no,0,1210.0,0,0,0.4071015689512799,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
46,no,3308,no,no,cellular,28,jul,219,2,-1,0,unknown,yes,1,3308.0,0,0,0.06618313689936536,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
40,no,0,no,no,cellular,28,jul,496,2,182,11,success,yes,1,0.0,0,0,496.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
55,no,1320,no,no,cellular,28,jul,340,1,91,2,success,yes,1,1320.0,0,0,0.2573807721423164,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
24,no,822,no,no,cellular,28,jul,106,2,-1,0,unknown,no,0,822.0,0,0,0.12879708383961117,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
39,no,7005,yes,no,cellular,28,jul,429,2,184,3,success,yes,1,7005.0,1,0,0.06123322866114759,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
82,no,1381,no,no,cellular,28,jul,844,5,181,4,failure,yes,1,1381.0,0,0,0.6107091172214182,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,no,204,no,no,cellular,28,jul,471,2,-1,0,unknown,yes,1,204.0,0,0,2.297560975609756,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
26,no,267,yes,no,cellular,28,jul,817,2,-1,0,unknown,yes,1,267.0,1,0,3.048507462686567,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
31,no,725,yes,no,cellular,28,jul,211,1,92,2,failure,no,0,725.0,1,0,0.290633608815427,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
22,no,993,no,no,cellular,28,jul,115,3,93,1,other,yes,1,993.0,0,0,0.11569416498993963,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
27,no,311,no,no,cellular,28,jul,462,1,148,4,success,yes,1,311.0,0,0,1.4807692307692308,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
32,no,389,yes,no,cellular,28,jul,129,3,233,3,failure,no,0,389.0,1,0,0.33076923076923076,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
53,no,306,no,no,cellular,28,jul,388,3,181,1,success,yes,1,306.0,0,0,1.263843648208469,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
54,no,752,no,no,telephone,29,jul,211,5,491,4,other,yes,1,752.0,0,0,0.28021248339973437,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
53,no,2557,no,no,cellular,29,jul,95,4,182,7,success,no,0,2557.0,0,0,0.037138389366692726,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
29,no,135,no,no,cellular,29,jul,225,4,-1,0,unknown,no,0,135.0,0,0,1.6544117647058822,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
64,no,1574,no,no,telephone,29,jul,301,3,-1,0,unknown,yes,1,1574.0,0,0,0.19111111111111112,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
33,no,0,yes,no,unknown,29,jul,331,1,-1,0,unknown,no,0,0.0,1,0,331.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
57,no,1181,no,no,cellular,29,jul,169,2,182,2,success,yes,1,1181.0,0,0,0.14297800338409475,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
31,no,1761,yes,no,telephone,29,jul,332,3,440,3,failure,yes,1,1761.0,1,0,0.188422247446084,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
61,no,4629,yes,no,cellular,29,jul,349,3,183,2,success,yes,1,4629.0,1,0,0.075377969762419,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
35,no,154,no,no,cellular,29,jul,200,4,181,2,failure,yes,1,154.0,0,0,1.2903225806451613,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
57,no,1088,no,no,cellular,29,jul,1697,1,-1,0,unknown,no,0,1088.0,0,0,1.5583103764921946,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
77,no,4112,no,no,telephone,29,jul,426,1,184,3,success,yes,1,4112.0,0,0,0.10357403355215171,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
36,no,11650,yes,no,telephone,29,jul,268,1,-1,0,unknown,yes,1,11650.0,1,0,0.02300231739764827,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
32,no,6138,no,no,cellular,29,jul,519,2,90,9,failure,yes,1,6138.0,0,0,0.08454145626323506,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
25,no,2022,no,no,cellular,29,jul,276,8,97,12,other,yes,1,2022.0,0,0,0.13643104300543746,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
61,no,264,no,no,telephone,29,jul,270,1,178,1,success,yes,1,264.0,0,0,1.0188679245283019,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
69,no,2144,no,no,cellular,29,jul,417,1,184,4,success,yes,1,2144.0,0,0,0.1944055944055944,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
69,no,482,no,no,cellular,29,jul,478,1,267,1,failure,yes,1,482.0,0,0,0.989648033126294,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
29,no,0,no,no,cellular,29,jul,99,6,-1,0,unknown,no,0,0.0,0,0,99.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
35,no,2187,yes,no,cellular,29,jul,229,1,174,13,other,no,0,2187.0,1,0,0.1046617915904936,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
47,no,-130,yes,no,cellular,30,jul,221,4,431,5,other,no,0,0.0,1,0,221.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
30,no,8,no,yes,cellular,30,jul,76,2,150,1,failure,no,0,8.0,0,1,8.444444444444445,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
28,no,261,yes,yes,cellular,30,jul,269,7,182,9,success,no,0,261.0,1,1,1.0267175572519085,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
34,no,0,no,no,cellular,30,jul,292,1,183,2,success,yes,1,0.0,0,0,292.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
71,no,3020,no,no,telephone,30,jul,304,1,270,3,failure,yes,1,3020.0,0,0,0.10062893081761007,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
49,no,18,no,no,unknown,30,jul,9,1,-1,0,unknown,no,0,18.0,0,0,0.47368421052631576,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
45,no,4831,no,no,cellular,30,jul,852,3,182,11,success,yes,1,4831.0,0,0,0.1763245033112583,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
64,no,12067,no,no,telephone,30,jul,367,2,92,2,success,yes,1,12067.0,0,0,0.03041100430891614,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
39,no,689,no,no,cellular,30,jul,240,3,-1,0,unknown,no,0,689.0,0,0,0.34782608695652173,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
35,no,1227,no,no,cellular,30,jul,1005,5,134,10,success,yes,1,1227.0,0,0,0.8184039087947883,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
36,no,980,no,no,cellular,30,jul,156,3,179,4,failure,no,0,980.0,0,0,0.15902140672782875,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
22,no,1232,no,no,cellular,30,jul,283,1,430,2,other,yes,1,1232.0,0,0,0.22952149229521493,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
27,no,842,no,no,cellular,30,jul,273,1,91,1,other,no,0,842.0,0,0,0.3238434163701068,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
83,no,5944,no,no,cellular,30,jul,200,3,-1,0,unknown,no,0,5944.0,0,0,0.0336417157275021,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,no,906,no,no,cellular,30,jul,160,3,-1,0,unknown,no,0,906.0,0,0,0.17640573318632854,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
31,no,1626,no,no,unknown,31,jul,15,1,-1,0,unknown,no,0,1626.0,0,0,0.00921942224953903,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
34,no,822,no,no,unknown,1,aug,11,1,-1,0,unknown,no,0,822.0,0,0,0.013365735115431349,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
35,no,980,no,no,cellular,2,aug,428,2,336,6,failure,no,0,980.0,0,0,0.436289500509684,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
80,no,173,no,no,cellular,2,aug,87,3,-1,0,unknown,no,0,173.0,0,0,0.5,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
46,no,8564,no,no,cellular,2,aug,397,2,342,1,failure,no,0,8564.0,0,0,0.046351430239346174,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False
33,no,643,no,no,cellular,2,aug,203,3,94,1,other,no,0,643.0,0,0,0.31521739130434784,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
26,no,1873,no,no,cellular,2,aug,1013,3,276,2,other,no,0,1873.0,0,0,0.540554962646745,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
25,no,31,no,no,cellular,2,aug,300,3,-1,0,unknown,no,0,31.0,0,0,9.375,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
54,no,386,yes,no,cellular,2,aug,155,2,-1,0,unknown,no,0,386.0,1,0,0.4005167958656331,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
34,no,275,no,no,cellular,2,aug,196,2,455,23,other,yes,1,275.0,0,0,0.7101449275362319,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
34,no,369,no,no,cellular,2,aug,868,3,342,4,failure,yes,1,369.0,0,0,2.345945945945946,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
59,no,571,no,yes,unknown,2,aug,25,1,-1,0,unknown,no,0,571.0,0,1,0.043706293706293704,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
76,no,1483,no,no,cellular,2,aug,90,4,-1,0,unknown,no,0,1483.0,0,0,0.06064690026954178,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
32,no,388,no,no,cellular,2,aug,100,8,95,3,success,no,0,388.0,0,0,0.2570694087403599,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
65,no,300,no,no,cellular,2,aug,245,2,-1,0,unknown,no,0,300.0,0,0,0.813953488372093,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
37,no,871,yes,no,cellular,2,aug,209,1,542,4,failure,no,0,871.0,1,0,0.2396788990825688,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
55,no,240,yes,no,cellular,2,aug,108,3,277,1,success,yes,1,240.0,1,0,0.44813278008298757,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
53,no,2398,yes,no,cellular,2,aug,317,1,180,2,failure,yes,1,2398.0,1,0,0.13213839099624844,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
63,no,2785,no,no,cellular,2,aug,341,2,392,3,success,yes,1,2785.0,0,0,0.12239770279971285,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
32,no,8304,no,no,cellular,2,aug,486,1,286,2,failure,no,0,8304.0,0,0,0.05851896447922938,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
24,no,867,no,no,cellular,2,aug,135,7,108,8,other,no,0,867.0,0,0,0.15552995391705068,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
33,no,2321,no,no,cellular,2,aug,308,1,109,4,failure,no,0,2321.0,0,0,0.1326442721791559,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
33,no,7154,no,no,cellular,2,aug,153,4,129,4,other,no,0,7154.0,0,0,0.021383647798742137,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
38,no,1727,no,no,telephone,2,aug,141,2,185,6,other,no,0,1727.0,0,0,0.08159722222222222,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
37,no,62,yes,no,cellular,2,aug,428,2,272,8,success,yes,1,62.0,1,0,6.7936507936507935,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
30,no,3096,no,no,cellular,2,aug,226,3,188,1,failure,no,0,3096.0,0,0,0.0729738456570875,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
36,no,1745,no,no,cellular,2,aug,258,1,-1,0,unknown,no,0,1745.0,0,0,0.14776632302405499,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
29,no,1377,yes,no,cellular,3,aug,248,1,446,2,success,yes,1,1377.0,1,0,0.1799709724238026,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
29,no,163,no,no,cellular,3,aug,249,1,-1,0,unknown,yes,1,163.0,0,0,1.5182926829268293,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
38,no,1199,no,no,cellular,3,aug,482,1,-1,0,unknown,yes,1,1199.0,0,0,0.40166666666666667,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
34,no,0,yes,yes,cellular,3,aug,108,2,180,7,failure,no,0,0.0,1,1,108.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
62,no,569,no,no,cellular,3,aug,187,2,180,6,success,yes,1,569.0,0,0,0.3280701754385965,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
34,no,0,yes,no,cellular,3,aug,261,1,470,2,failure,yes,1,0.0,1,0,261.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
56,no,1989,no,no,cellular,3,aug,279,4,181,4,success,yes,1,1989.0,0,0,0.14020100502512564,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
48,no,46,no,no,cellular,3,aug,113,2,180,1,failure,yes,1,46.0,0,0,2.404255319148936,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
33,no,1026,no,no,cellular,3,aug,326,2,340,3,failure,no,0,1026.0,0,0,0.317429406037001,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
32,no,200,no,no,cellular,3,aug,172,3,-1,0,unknown,no,0,200.0,0,0,0.8557213930348259,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
42,no,372,yes,no,cellular,3,aug,654,2,-1,0,unknown,yes,1,372.0,1,0,1.7533512064343164,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
68,no,2812,no,no,cellular,3,aug,392,4,181,3,success,yes,1,2812.0,0,0,0.1393530039104159,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
60,no,0,no,no,telephone,3,aug,676,2,181,5,failure,yes,1,0.0,0,0,676.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
34,no,69,no,yes,cellular,3,aug,263,3,251,3,success,yes,1,69.0,0,1,3.757142857142857,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
43,no,2952,no,no,cellular,3,aug,417,2,95,1,other,yes,1,2952.0,0,0,0.14121232644768034,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
